Timestamp,Mode,Data,Sample
10:42:28.770,RX,9.79,611
10:42:28.892,RX,7.69,612
10:42:29.011,RX,5.09,613
10:42:29.131,RX,5.69,614
10:42:29.251,RX,1.39,615
10:42:29.371,RX,1.49,616
10:42:29.491,RX,0.00,617
10:42:29.611,RX,-2.80,618
10:42:29.731,RX,-8.60,619
10:42:29.853,RX,-4.50,620
10:42:29.971,RX,-3.30,621
10:42:30.091,RX,-5.40,622
10:42:30.210,RX,-2.90,623
10:42:30.331,RX,-0.50,624
10:42:30.451,RX,4.09,625
10:42:30.571,RX,14.79,626
10:42:30.691,RX,9.19,627
10:42:30.811,RX,4.89,628
10:42:30.931,RX,5.29,629
10:42:31.052,RX,5.39,630
10:42:31.171,RX,3.49,631
10:42:31.291,RX,0.59,632
10:42:31.412,RX,-1.90,633
10:42:31.531,RX,-3.30,634
10:42:31.651,RX,-4.40,635
10:42:31.770,RX,-0.90,636
10:42:31.891,RX,-1.40,637
10:42:32.011,RX,-3.00,638
10:42:32.131,RX,-0.50,639
10:42:32.251,RX,0.39,640
10:42:32.372,RX,2.09,641
10:42:32.491,RX,5.69,642
10:42:32.611,RX,5.79,643
10:42:32.729,RX,4.39,644
10:42:32.851,RX,4.29,645
10:42:32.971,RX,1.59,646
10:42:33.091,RX,2.59,647
10:42:33.211,RX,1.29,648
10:42:33.331,RX,-2.60,649
10:42:33.452,RX,-8.00,650
10:42:33.571,RX,-5.30,651
10:42:33.691,RX,-2.60,652
10:42:33.811,RX,-3.40,653
10:42:33.938,RX,-2.00,654
10:42:34.051,RX,-0.50,655
10:42:34.171,RX,1.29,656
10:42:34.291,RX,6.09,657
10:42:34.411,RX,6.89,658
10:42:34.531,RX,5.79,659
10:42:34.651,RX,5.29,660
10:42:34.771,RX,4.29,661
10:42:34.891,RX,5.19,662
10:42:35.011,RX,1.59,663
10:42:35.131,RX,-2.50,664
10:42:35.252,RX,-2.70,665
10:42:35.373,RX,-6.50,666
10:42:35.491,RX,-2.70,667
10:42:35.609,RX,-3.30,668
10:42:35.729,RX,-1.30,669
10:42:35.851,RX,0.49,670
10:42:35.971,RX,0.99,671
10:42:36.092,RX,3.09,672
10:42:36.211,RX,4.89,673
10:42:36.331,RX,4.69,674
10:42:36.451,RX,3.99,675
10:42:36.571,RX,4.09,676
10:42:36.691,RX,1.19,677
10:42:36.811,RX,0.59,678
10:42:36.930,RX,-0.10,679
10:42:37.051,RX,-1.70,680
10:42:37.170,RX,-5.80,681
10:42:37.290,RX,-4.40,682
10:42:37.410,RX,-4.30,683
10:42:37.531,RX,-0.40,684
10:42:37.650,RX,4.29,685
10:42:37.770,RX,5.19,686
10:42:37.890,RX,4.99,687
10:42:38.010,RX,6.39,688
10:42:38.130,RX,4.89,689
10:42:38.251,RX,6.59,690
10:42:38.370,RX,2.89,691
10:42:38.490,RX,0.19,692
10:42:38.610,RX,-5.20,693
10:42:38.730,RX,-1.90,694
10:42:38.851,RX,-1.40,695
10:42:38.970,RX,-0.90,696
10:42:39.090,RX,-3.20,697
10:42:39.210,RX,0.09,698
10:42:39.330,RX,1.19,699
10:42:39.451,RX,4.59,700
10:42:39.570,RX,3.79,701
10:42:39.690,RX,3.69,702
10:42:39.810,RX,3.29,703
10:42:39.930,RX,2.49,704
10:42:40.052,RX,1.39,705
10:42:40.172,RX,0.39,706
10:42:40.291,RX,-0.80,707
10:42:40.411,RX,-6.20,708
10:42:40.530,RX,-4.00,709
10:42:40.621,RX,-2.10,710
10:42:40.772,RX,-1.40,711
10:42:40.890,RX,0.39,712
10:42:41.012,RX,0.29,713
10:42:41.132,RX,0.09,714
10:42:41.251,RX,1.19,715
10:42:41.371,RX,5.29,716
10:42:41.492,RX,5.49,717
10:42:41.612,RX,3.69,718
10:42:41.732,RX,2.39,719
10:42:41.852,RX,1.99,720
10:42:41.970,RX,0.99,721
10:42:42.091,RX,0.69,722
10:42:42.211,RX,-2.00,723
10:42:42.332,RX,-11.90,724
10:42:42.451,RX,-27.40,725
10:42:42.571,RX,-46.10,726
10:42:42.691,RX,-56.00,727
10:42:42.811,RX,-43.10,728
10:42:42.931,RX,1.39,729
10:42:43.051,RX,2.29,730
10:42:43.171,RX,3.69,731
10:42:43.292,RX,3.59,732
10:42:43.411,RX,3.29,733
10:42:43.531,RX,2.59,734
10:42:43.651,RX,1.19,735
10:42:43.771,RX,0.49,736
10:42:43.892,RX,-1.10,737
10:42:44.010,RX,-1.90,738
10:42:44.131,RX,-1.30,739
10:42:44.251,RX,-0.70,740
10:42:44.371,RX,-0.90,741
10:42:44.491,RX,0.49,742
10:42:44.611,RX,1.79,743
10:42:44.732,RX,3.69,744
10:42:44.851,RX,3.99,745
10:42:44.971,RX,3.19,746
10:42:45.091,RX,1.79,747
10:42:45.211,RX,0.69,748
10:42:45.331,RX,-0.30,749
10:42:45.451,RX,0.00,750
10:42:45.571,RX,0.49,751
10:42:45.692,RX,-0.20,752
10:42:45.811,RX,-1.10,753
10:42:45.931,RX,-0.60,754
10:42:46.052,RX,-0.30,755
10:42:46.170,RX,0.00,756
10:42:46.291,RX,0.00,757
10:42:46.411,RX,1.29,758
10:42:46.532,RX,1.59,759
10:42:46.650,RX,4.39,760
10:42:46.772,RX,3.39,761
10:42:46.891,RX,3.59,762
10:42:47.010,RX,3.29,763
10:42:47.131,RX,2.09,764
10:42:47.251,RX,1.89,765
10:42:47.371,RX,-0.60,766
10:42:47.492,RX,-2.80,767
10:42:47.612,RX,-2.80,768
10:42:47.731,RX,-1.30,769
10:42:47.851,RX,-1.30,770
10:42:47.971,RX,-2.40,771
10:42:48.090,RX,0.09,772
10:42:48.211,RX,1.19,773
10:42:48.333,RX,3.49,774
10:42:48.451,RX,4.69,775
10:42:48.570,RX,3.79,776
10:42:48.690,RX,4.49,777
10:42:48.811,RX,3.89,778
10:42:48.932,RX,1.29,779
10:42:49.051,RX,3.19,780
10:42:49.171,RX,0.69,781
